SurveyId,AmazonIdentifier,AssignmentId,DurationInSeconds,StartTime,CompletionTime,ApprovalStatus,AmountPaid,AmountBonused,Estimated CloudResearch Fee,Actual Completion Code,Expected Completion Code,Gender,GenderConsistency,Feedback
351158,A3PK3Z1LPKK4KV,3TXD01ZLD55DMNGGE72BGQ6ZQPPU47,338,3/10/2022 1:09:25 PM,3/10/2022 1:15:03 PM,Approved,1.20,0.00,0.119600,47UZBGDLT5,47UZBGDLT5,,,
351158,A4XZS2EY43OLT,3P4RDNWND6UYGE41NX013P77ESTJII,206,3/10/2022 1:11:56 PM,3/10/2022 1:15:22 PM,Approved,1.20,0.00,0.119600,47J7XGDD36,47J7XGDD36,Male,100.00 %,
351158,A2TGHPIJ98QSKJ,3A4TN5196L6BC5NB7N1UG9TXOU4CH1,507,3/10/2022 1:09:10 PM,3/10/2022 1:17:37 PM,Approved,1.20,0.00,0.119600,47497C6T45,47497C6T45,Male,100.00 %,
351158,A1PDF57SAMGMF0,3X1FV8S5JYFTBIY0EYEHL15LU2AGVA,253,3/10/2022 1:17:52 PM,3/10/2022 1:22:05 PM,Approved,1.20,0.00,0.119600,47GLEIY836,47GLEIY836,Male,100.00 %,
351158,AO5WJXJED5LQO,3PM8NZGV8Z4CSWX9H9KB3068G0RXQP,283,3/10/2022 1:18:56 PM,3/10/2022 1:23:39 PM,Approved,1.20,0.00,0.119600,47X69WZZP5,47X69WZZP5,Female,100.00 %,
351158,A3BH9VP691SFGQ,3ZGVPD4G6U5EP7PGZV2R5QX687PZT3,252,3/10/2022 1:20:36 PM,3/10/2022 1:24:48 PM,Approved,1.20,0.00,0.119600,47Z6RGEGV45,47Z6RGEGV45,Female,100.00 %,
351158,A27LCUA35LPVM8,3FQ5JJ512MCL5ZLA2YD59C31FGQNK4,270,3/10/2022 1:21:49 PM,3/10/2022 1:26:19 PM,Approved,1.20,0.00,0.119600,47N3DLCJF5,47N3DLCJF5,Male,100.00 %,
351158,A2GL6EG4NJKTP5,3QFUFYSY9Z3O35JQJI7CUQ5WG28F4R,1421,3/10/2022 1:02:54 PM,3/10/2022 1:26:35 PM,Approved,1.20,0.00,0.119600,47FWCQ3SF54,47FWCQ3SF54,Female,100.00 %,
351158,A1NZSWAW20F73C,32RIADZISTSX7AOCP27B1POB5T84S7,395,3/10/2022 1:20:03 PM,3/10/2022 1:26:38 PM,Approved,1.20,0.00,0.119600,474B27SA36,474B27SA36,Female,100.00 %,
351158,A1UMQ35R4FM5ER,3K4J6M3CXFH9JUV233NLPER89SAGAA,426,3/10/2022 1:19:50 PM,3/10/2022 1:26:56 PM,Approved,1.20,0.00,0.119600,47G8L29CJ45,47G8L29CJ45,Male,100.00 %,
351158,A3TXECGOC6JHBL,3DPNQGW4LM3SKCQFIP480KSJN4B64N,473,3/10/2022 1:19:45 PM,3/10/2022 1:27:38 PM,Approved,1.20,0.00,0.119600,476J4Q3WP54,476J4Q3WP54,Female,100.00 %,
351158,A1WHJXYBN0BA8Q,3F6KKYWMNCPDRTF0AHRI5Z8BV7UDNI,363,3/10/2022 1:21:46 PM,3/10/2022 1:27:49 PM,Approved,1.20,0.00,0.119600,47DBIFPW654,47DBIFPW654,,,
351158,A273FLY8N0ED6I,3AMYWKA6YCAWO50X19JHEIYO4VDO6H,209,3/10/2022 1:26:04 PM,3/10/2022 1:29:33 PM,Approved,1.20,0.00,0.119600,47DI9AAM54,47DI9AAM54,Female,100.00 %,
351158,ADYNBOYRPQDEE,3WMINLGALCRW2IFX1HR2ZN6TB0KCAY,318,3/10/2022 1:24:35 PM,3/10/2022 1:29:53 PM,Approved,1.20,0.00,0.119600,47C6RICLW5,47C6RICLW5,Male,100.00 %,
351158,A3O6BQM1FNAEAQ,3UOUJI6MTE24KP4QYI4GD13XJL0UXU,336,3/10/2022 1:25:20 PM,3/10/2022 1:30:56 PM,Approved,1.20,0.00,0.119600,47U3IPEI36,47U3IPEI36,Male,100.00 %,
351158,A38IZLCH8VYVFK,3WEV0KO0ONGA7675ID844TIHI62SD9,417,3/10/2022 1:24:17 PM,3/10/2022 1:31:14 PM,Approved,1.20,0.00,0.119600,47SH45AV45,47SH45AV45,Male,100.00 %,
351158,AL4TLDNE7AYI1,3ZSY5X72NYZPAOYHTXMFPDPK0IQROH,501,3/10/2022 1:22:55 PM,3/10/2022 1:31:16 PM,Approved,1.20,0.00,0.119600,47QDXAN536,47QDXAN536,,,
351158,A2ZZA230PGACGX,3JBT3HLQF9QGXFW9IET70GW9J46PZQ,346,3/10/2022 1:25:41 PM,3/10/2022 1:31:27 PM,Approved,1.20,0.00,0.119600,A2ZZA230PGACGX,47P9TWQLB54,,,
351158,ABXL9SD1N6ZQZ,3L4PIM1GQU41422JZKVDR4NMESRRYU,265,3/10/2022 1:27:39 PM,3/10/2022 1:32:04 PM,Approved,1.20,0.00,0.119600,47RMDJ4ML5,47RMDJ4ML5,Female,100.00 %,
351158,A3L459M9ME6WKI,3JWH6J9I9T1KCWHGWL0CA9KBSMKBNB,360,3/10/2022 1:26:42 PM,3/10/2022 1:32:42 PM,Approved,1.20,0.00,0.119600,47BBCHTJJ5,47BBCHTJJ5,Male,100.00 %,
351158,A1DCC43NTK4OKT,3I2PTA7R3UI68WY2IQ5MD6Y6KREQKV,589,3/10/2022 1:23:03 PM,3/10/2022 1:32:52 PM,Approved,1.20,0.00,0.119600,47Q6M26RP45,47Q6M26RP45,Female,100.00 %,
351158,A1O8RNSP179EBP,37Z929RLGAWHOV32438J9X03LSQTST,650,3/10/2022 1:24:22 PM,3/10/2022 1:35:12 PM,Approved,1.20,0.00,0.119600,47T383A975,47T383A975,Male,100.00 %,
351158,A3215OUK1JCUHJ,3E47SOBEYRKB80YVD5JFGLUCO8QCI3,500,3/10/2022 1:27:12 PM,3/10/2022 1:35:32 PM,Approved,1.20,0.00,0.119600,47CUJYRS36,47CUJYRS36,Female,100.00 %,
351158,A1F9KLZGHE9DTA,3ZR9AIQJUCXX6140G0ORRJISA1T04K,512,3/10/2022 1:27:46 PM,3/10/2022 1:36:18 PM,Approved,1.20,0.00,0.119600,47TJ4CIZ5,47TJ4CIZ5,Male,100.00 %,
351158,A101QSMBMHY9SY,33CKWXB73K8GLRSZP19P7QUZ39O11A,624,3/10/2022 1:26:06 PM,3/10/2022 1:36:30 PM,Approved,1.20,0.00,0.119600,4737ZG7K45,4737ZG7K45,Female,100.00 %,
351158,A1KJI092IOCO8Q,3M0NZ3JDP2MC45EQYZKT2ARSS47Z5G,382,3/10/2022 1:30:39 PM,3/10/2022 1:37:01 PM,Approved,1.20,0.00,0.119600,47ZSTQCDN54,47ZSTQCDN54,Female,100.00 %,
351158,A2OJZ0DXEMI0RE,3IXEICO7937C1X55XQ5G8S4B33X6TO,365,3/10/2022 1:30:57 PM,3/10/2022 1:37:02 PM,Approved,1.20,0.00,0.119600,47X4553I36,47X4553I36,Female,100.00 %,
351158,A3CLBF224TRYC9,3O7L7BFSHFDQ5YI99WPA69UF9K6EI1,281,3/10/2022 1:33:07 PM,3/10/2022 1:37:48 PM,Approved,1.20,0.00,0.119600,476UPIDF75,476UPIDF75,Male,100.00 %,
351158,A2W6FL7CISBH8H,3R6BYFZZP80F17703T9HR12U9YOXF1,392,3/10/2022 1:32:01 PM,3/10/2022 1:38:33 PM,Approved,1.20,0.00,0.119600,47YR38FR5,47YR38FR5,Male,100.00 %,
351158,A3LDDBCA5LCSO,3ZGVPD4G6U5EP7PGZV2R5QX687PTZX,1015,3/10/2022 1:21:49 PM,3/10/2022 1:38:44 PM,Approved,1.20,0.00,0.119600,47T6RGEGV45,47T6RGEGV45,Female,100.00 %,
351158,A33RI08QRVG5Q0,3PQ8K71NHY8893IZH3VBTSG5BX2AAX,580,3/10/2022 1:32:00 PM,3/10/2022 1:41:40 PM,Approved,1.20,0.00,0.119600,47A5BZ8NQ54,47A5BZ8NQ54,Male,100.00 %,
351158,A21OF1RLY7KCL8,3K772S5NP9ZQ937P3E7P6XT097UEHB,320,3/10/2022 1:36:39 PM,3/10/2022 1:41:59 PM,Approved,1.20,0.00,0.119600,47ET77Z5754,47ET77Z5754,Male,100.00 %,
351158,A2Z2C163HNSCB0,3E47SOBEYRKB80YVD5JFGLUCO8SICB,617,3/10/2022 1:31:59 PM,3/10/2022 1:42:16 PM,Approved,1.20,0.00,0.119600,47IUJYRS36,47IUJYRS36,Male,100.00 %,
351158,A3FS9ARMYUQS3E,3NXNZ5RS1BLCLIAWIU5RN63V47F97R,387,3/10/2022 1:36:22 PM,3/10/2022 1:42:49 PM,Approved,1.20,0.00,0.119600,479VRWCRX54,479VRWCRX54,Male,100.00 %,
351158,A1U1VND9IE9TTA,3IXEICO7937C1X55XQ5G8S4B331T6F,408,3/10/2022 1:37:06 PM,3/10/2022 1:43:54 PM,Approved,1.20,0.00,0.119600,47T4553I36,47T4553I36,Male,100.00 %,
351158,AXDISUCRP4FPO,3OF2M9AATHCFMOZT5MOZ4ZAAPUAKZU,312,3/10/2022 1:40:21 PM,3/10/2022 1:45:33 PM,Approved,1.20,0.00,0.119600,47KAZZH936,47KAZZH936,Male,100.00 %,
351158,A3Q59ZWE37WE7V,33ISQZVXPQAKVXCVLVNT5IWHB3ACC5,660,3/10/2022 1:35:01 PM,3/10/2022 1:46:01 PM,Approved,1.20,0.00,0.119600,47CHTVKXS45,47CHTVKXS45,Female,100.00 %,
351158,ACMB4EM30MOWW,3GDTJDAPVVZVSGY9H8126S5AFQY8MI,369,3/10/2022 1:40:16 PM,3/10/2022 1:46:25 PM,Approved,1.20,0.00,0.119600,478A2YZAD54,478A2YZAD54,Female,100.00 %,
351158,A293D7FWLMNMLI,3CCZ6YKWR87XYEWDU1QUPMPZD1O59C,528,3/10/2022 1:37:57 PM,3/10/2022 1:46:45 PM,Approved,1.20,0.00,0.119600,475MUYR636,475MUYR636,Female,100.00 %,
351158,A2CB7WDJ9V6VVN,3IXQG4FA2UMZNUDMVBH7S8PRNX29B9,1408,3/10/2022 1:24:14 PM,3/10/2022 1:47:42 PM,Approved,1.20,0.00,0.119600,479R7MZAQ45,479R7MZAQ45,Female,100.00 %,
351158,A1LFOS4GL90HWU,39DD6S19JQZC0O7J90DW64X55XDEZ3,529,3/10/2022 1:38:56 PM,3/10/2022 1:47:45 PM,Approved,1.20,0.00,0.119600,47E5W7JD45,47E5W7JD45,Female,100.00 %,
351158,A2U2LICYDFMI00,336KAV9KYRGK0ILYKUGCQWFE20JY2U,610,3/10/2022 1:39:23 PM,3/10/2022 1:49:33 PM,Approved,1.20,0.00,0.119600,47YFGLRV35,47YFGLRV35,Female,100.00 %,
351158,A2H1JETV0EF77G,3NOKK93PR2WEPTGNDDZJLUWNHR7EE0,420,3/10/2022 1:42:46 PM,3/10/2022 1:49:46 PM,Approved,1.20,0.00,0.119600,477WZGW3N5,477WZGW3N5,Female,100.00 %,
351158,A6JTBYCI46ROJ,337RC3OW06Q9XAC1PPBXYTATQJDLV2,304,3/10/2022 1:44:49 PM,3/10/2022 1:49:53 PM,Approved,1.20,0.00,0.119600,47LTXCQC36,47LTXCQC36,Male,100.00 %,
351158,A1XUE712KVMVXM,326O153BMJM9XN2NHIOZFCE2HF8DE8,329,3/10/2022 1:44:42 PM,3/10/2022 1:50:11 PM,Approved,1.20,0.00,0.119600,47D2Z2M336,47D2Z2M336,Female,100.00 %,
351158,A1EDN55K4IF2GD,3KKG4CDWKJMF2VSDGW7KKUJLD5X94F,441,3/10/2022 1:42:52 PM,3/10/2022 1:50:13 PM,Approved,1.20,0.00,0.119600,479LKDFWG45,479LKDFWG45,Male,100.00 %,
351158,A2SURMB5BUU88,3SKRO2GZ72FIRSELXBF7C5QYCF2K1A,289,3/10/2022 1:45:41 PM,3/10/2022 1:50:30 PM,Approved,1.20,0.00,0.119600,472QFEFGS5,472QFEFGS5,Male,100.00 %,
351158,ACDIDJHRJ5THM,3IGI0VL64884VQ6P0Q5YGTKAZLION7,200,3/10/2022 1:47:50 PM,3/10/2022 1:51:10 PM,Approved,1.20,0.00,0.119600,47IK5Q8V36,47IK5Q8V36,Female,100.00 %,
351158,A2WDXNFZWJ6513,3FIUS151DWQATL85P3FVL02B7N5GG4,242,3/10/2022 1:47:44 PM,3/10/2022 1:51:46 PM,Approved,1.20,0.00,0.119600,47GBF8QS36,47GBF8QS36,Female,100.00 %,
351158,AWC0LS6HBM94C,3WEV0KO0ONGA7675ID844TIHI6GSDN,443,3/10/2022 1:44:29 PM,3/10/2022 1:51:52 PM,Approved,1.20,0.00,0.119600,47SH45AV45,47SH45AV45,,,
351158,A371H3PQPR2Z8J,3X0H8UUIT2C9GC7WZ8DUWH72PMPWS3,277,3/10/2022 1:47:58 PM,3/10/2022 1:52:35 PM,Approved,1.20,0.00,0.119600,47W2UW9IH54,47W2UW9IH54,Male,100.00 %,
351158,A1J6LV7NWDKV9N,35H6S234SBOAGVUFWUNI5CYXN0N568,465,3/10/2022 1:45:36 PM,3/10/2022 1:53:21 PM,Approved,1.20,0.00,0.119600,475YNUB255,475YNUB255,Female,100.00 %,
351158,A10Z9NV22LNS5A,3QAPZX2QN51N3NPDCM53Y4LUQNC023,323,3/10/2022 1:48:15 PM,3/10/2022 1:53:38 PM,Approved,1.20,0.00,0.119600,47CL5P5XQ5,47CL5P5XQ5,Female,100.00 %,
351158,ANK8Y0QP3PTJE,3RYC5T2D74H7VOAI8XZUEDUAAN3RPF,361,3/10/2022 1:48:07 PM,3/10/2022 1:54:08 PM,Approved,1.20,0.00,0.119600,47RAUIH2Y54,47RAUIH2Y54,Male,100.00 %,
351158,A3DYQ1OLJ2BJTR,3OJSZ2ATDTKTKV8KF4SABQYTIB1753,923,3/10/2022 1:38:45 PM,3/10/2022 1:54:08 PM,Approved,1.20,0.00,0.119600,477YS8KAJ5,477YS8KAJ5,Female,100.00 %,
351158,A3LFVI65XV1T46,33LKR6A5KF8HUB48RKTZDWDUVSP1TT,960,3/10/2022 1:40:53 PM,3/10/2022 1:56:53 PM,Approved,1.20,0.00,0.119600,47PDT48AL54,47PDT48AL54,Female,100.00 %,
351158,A3MAOMY844XKQ4,32VNZTT0A8SL6VOZAD76BFJFJRA4R4,224,3/10/2022 1:53:17 PM,3/10/2022 1:57:01 PM,Approved,1.20,0.00,0.119600,474F6ZST25,474F6ZST25,Female,100.00 %,
351158,A25OKK99TD024F,3WRFBPLXRBCF91D3HSL6SQMZ4UON3D,290,3/10/2022 1:52:50 PM,3/10/2022 1:57:40 PM,Approved,1.20,0.00,0.119600,47NMLDBPW5,47NMLDBPW5,Male,100.00 %,
351158,ARPSWLZW1I7SP,3JMSRU9HQJIVR42983OTLYK9HMGVET,352,3/10/2022 1:53:26 PM,3/10/2022 1:59:18 PM,Approved,1.20,0.00,0.119600,47V9T2I9M54,47V9T2I9M54,Male,100.00 %,
351158,A1TZ8H6WXNXIU4,32UTUBMZ7HKXK1QPYCM3KQEOEP2BV8,571,3/10/2022 1:50:02 PM,3/10/2022 1:59:33 PM,Approved,1.20,0.00,0.119600,47BEMQHB25,47BEMQHB25,Male,100.00 %,
351158,A26K8OELA8ZDI9,32SCWG5HIISE95CYG9WW3I3EE0S6PZ,318,3/10/2022 1:54:32 PM,3/10/2022 1:59:50 PM,Approved,1.20,0.00,0.119600,4763WCS5S54,4763WCS5S54,Male,100.00 %,
351158,A2SNOG31ZZHXBS,3B2X28YI3X3C5BBOX4EV8YYPXWD6BE,390,3/10/2022 1:54:04 PM,3/10/2022 2:00:34 PM,Approved,1.20,0.00,0.119600,476PVB3Y254,476PVB3Y254,Female,100.00 %,
351158,A3TE7X39D7HJPS,3Z9WI9EOZ0CTV3ZZZ0IS4S65T42KHD,348,3/10/2022 1:55:12 PM,3/10/2022 2:01:00 PM,Approved,1.20,0.00,0.119600,https://go.christiansteven.com/knowledge/pbrs-for-power-bi/power-bi-ssrs-report-bursting-with-pbrs,47K5SZCI36,Female,100.00 %,
351158,A16E8BQLG16N3F,3634BBTX0PIIBCI5479GORFFLL0FIZ,332,3/10/2022 1:55:33 PM,3/10/2022 2:01:05 PM,Approved,1.20,0.00,0.119600,47FF7CPB36,47FF7CPB36,Male,100.00 %,
351158,A281ASP4WWAN3E,3TE3O85731WB3H9C6ZOII0MHZD4R2L,1321,3/10/2022 1:39:29 PM,3/10/2022 2:01:30 PM,Approved,1.20,0.00,0.119600,47RHZH3345,47RHZH3345,Male,100.00 %,
351158,A3DDTGMRDXR9NR,3NPI0JQDAPTKB3NACM4PESVSY82PTS,541,3/10/2022 1:53:14 PM,3/10/2022 2:02:15 PM,Approved,1.20,0.00,0.119600,47PSPAKDP54,47PSPAKDP54,Female,100.00 %,
351158,A2KDYSLV030FVX,3B4YI393VAKG9VQNF33TZS4HJ9WSSN,417,3/10/2022 1:55:49 PM,3/10/2022 2:02:46 PM,Approved,1.20,0.00,0.119600,47SHTNG3Y45,47SHTNG3Y45,Female,100.00 %,
351158,AFNERWJK1G1GH,3YJ6NA41JC4QX0R50SQLCM8J06EPJQ,203,3/10/2022 1:59:33 PM,3/10/2022 2:02:56 PM,Approved,1.20,0.00,0.119600,47P8QXJ645,47P8QXJ645,Female,100.00 %,
351158,A1MP2GETEETIT7,3P1L2B7AD2DE7Q34ODPJ31GLUQMLO6,433,3/10/2022 1:56:35 PM,3/10/2022 2:03:48 PM,Approved,1.20,0.00,0.119600,47MGD7D245,47MGD7D245,Male,100.00 %,
351158,A36TQ2HC60YO3R,3RRCEFRB7N0YQO7AEGLGB0EB15A4BU,268,3/10/2022 2:01:02 PM,3/10/2022 2:05:30 PM,Approved,1.20,0.00,0.119600,474EGQBC45,474EGQBC45,Female,100.00 %,
351158,A3IMM3YOEK9D3H,3WZ36BJEV44I79M0THMOJ8Q3H4OTBC,572,3/10/2022 1:56:06 PM,3/10/2022 2:05:38 PM,Approved,1.20,0.00,0.119600,47TQH7V636,47TQH7V636,Female,100.00 %,
351158,A2KWCQK2UEW3YB,3OF2M9AATHCFMOZT5MOZ4ZAAPULKZ5,339,3/10/2022 2:00:09 PM,3/10/2022 2:05:48 PM,Approved,1.20,0.00,0.119600,47KAZZH936,47KAZZH936,Male,100.00 %,
351158,A341JI9K3KUFWI,39L1G8WVWRFCVU6EC5N8VJ9W1TL31N,570,3/10/2022 1:56:19 PM,3/10/2022 2:05:49 PM,Approved,1.20,0.00,0.119600,47LJ5UR836,47LJ5UR836,Female,100.00 %,
351158,A1AIOC950ECVUM,3IAEQB9FMF83ENOE2II51IL2OJLDWW,299,3/10/2022 2:00:54 PM,3/10/2022 2:05:53 PM,Approved,1.20,0.00,0.119600,47DLIEMQ36,47DLIEMQ36,Male,100.00 %,
351158,A3OKWRLKLYVH4F,3PMBY0YE28RIXZ5S9BD23SV95ILC92,681,3/10/2022 1:54:43 PM,3/10/2022 2:06:04 PM,Approved,1.20,0.00,0.119600,47C92SIEM54,47C92SIEM54,Male,100.00 %,
351158,A3VWEG8J38ZYHQ,3KJYX6QCMAZ32KO1M4ZKIEX1MUCJV2,813,3/10/2022 1:52:41 PM,3/10/2022 2:06:14 PM,Approved,1.20,0.00,0.119600,47JXZ2MX36,47JXZ2MX36,Female,100.00 %,
351158,A3VOYK4UGI5BJF,34S9DKFK74DGP4AR6DEWIKICDVKYNV,608,3/10/2022 1:56:09 PM,3/10/2022 2:06:17 PM,Approved,1.20,0.00,0.119600,47YCWRGK945,47YCWRGK945,Male,100.00 %,
351158,A2KAK961P2SWLG,32EYX73OY1XKNTIEPJYOOJH9I41URK,340,3/10/2022 2:01:39 PM,3/10/2022 2:07:19 PM,Approved,1.20,0.00,0.119600,47UHPN3E54,47UHPN3E54,,,
351158,A288J7MYC2QNL8,3S96KQ6I9NSBM6KK7DDUEYE3KP5DT8,171,3/10/2022 2:04:43 PM,3/10/2022 2:07:34 PM,Approved,1.20,0.00,0.119600,47D3UKBI645,47D3UKBI645,Male,100.00 %,
351158,APXW3W5FOGF34,3XC1O3LBOTAUKI8CKUBIXBM8TY6LTV,448,3/10/2022 2:02:50 PM,3/10/2022 2:10:18 PM,Approved,1.20,0.00,0.119600,47L8ICUL36,47L8ICUL36,Male,100.00 %,
351158,A2YAE3LYPRN5U7,3GDTJDAPVVZVSGY9H8126S5AFQB8MV,509,3/10/2022 2:01:56 PM,3/10/2022 2:10:25 PM,Approved,1.20,0.00,0.119600,478A2YZAD54,478A2YZAD54,,,
351158,A3LLAAURKPVQYP,3WLEIWSYHP5YENV9AUCO4WKBC4KH2S,475,3/10/2022 2:02:33 PM,3/10/2022 2:10:28 PM,Approved,1.20,0.00,0.119600,47HBCV5SL54,47HBCV5SL54,Female,100.00 %,
351158,A24E737D0977EH,3MMN5BL1W0S9RJS35R66FBXZZ4H3MW,716,3/10/2022 1:58:36 PM,3/10/2022 2:10:32 PM,Approved,1.20,0.00,0.119600,473Z639BM5,473Z639BM5,Female,100.00 %,
351158,A2FWRZLIE1I60V,3X08E93BHW66ZZUT1DXNXICXJV666X,517,3/10/2022 2:02:01 PM,3/10/2022 2:10:38 PM,Approved,1.20,0.00,0.119600,476XNU63X5,476XNU63X5,Female,100.00 %,
351158,A1OT63CDEHOY8U,3OE22WJIGJCKBS3EC49OJT74MI0UQK,439,3/10/2022 2:03:26 PM,3/10/2022 2:10:45 PM,Approved,1.20,0.00,0.119600,47U74SJW36,47U74SJW36,Female,100.00 %,
351158,A3U0WIOM1CDKC2,3PIWWX1FJKUUBPO75FL1FQM7R7CJJO,215,3/10/2022 2:07:16 PM,3/10/2022 2:10:51 PM,Approved,1.20,0.00,0.119600,47CMFBJW45,47CMFBJW45,Male,100.00 %,
351158,A89EON3FG28ZW,3JAOYWH7VJSB03ZYMO616BLWZR3L9V,437,3/10/2022 2:03:53 PM,3/10/2022 2:11:10 PM,Approved,1.20,0.00,0.119600,47LW63VY45,47LW63VY45,Male,100.00 %,
351158,AYAU60PCNBBJJ,31LM9EDVOMGQUFFSKDDT8X3O0RGJNR,368,3/10/2022 2:05:26 PM,3/10/2022 2:11:34 PM,Approved,1.20,0.00,0.119600,47JXDFM945,47JXDFM945,Male,100.00 %,
351158,A145JLUJION1KO,3NGMS9VZTM6Y1LGF3Z3VLU2N5TEFFE,214,3/10/2022 2:08:16 PM,3/10/2022 2:11:50 PM,Approved,1.20,0.00,0.119600,47FNVF6VG54,47FNVF6VG54,Male,100.00 %,
351158,AK2BB7OB8HYIP,3IJXV6UZ1Y7FE2NEV29A5GTYO9HRIC,230,3/10/2022 2:08:00 PM,3/10/2022 2:11:50 PM,Approved,1.20,0.00,0.119600,47RT9N76I5,47RT9N76I5,Female,100.00 %,
351158,AZ2HZXO2JMWPQ,3TMSXRD2X7O9MS82MPYA0GKTZMJW1Q,492,3/10/2022 2:04:26 PM,3/10/2022 2:12:38 PM,Approved,1.20,0.00,0.119600,47JKPSXX36,47JKPSXX36,,,
351158,A2WC99P2MCT85P,3KMS4QQVK3E9H78T4AUS17USDPUKFK,535,3/10/2022 2:05:48 PM,3/10/2022 2:14:43 PM,Approved,1.20,0.00,0.119600,47KSU8EQM54,47KSU8EQM54,Female,100.00 %,
351158,A1D8HDASD66IEM,38BQUHLA9XOYD8LPOPQY3EVAUVIMOF,265,3/10/2022 2:10:22 PM,3/10/2022 2:14:47 PM,Approved,1.20,0.00,0.119600,47IVQ89U36,47IVQ89U36,Male,100.00 %,
351158,A4Q2WGBCAFQFI,3AMYWKA6YCAWO50X19JHEIYO4V1O65,495,3/10/2022 2:06:37 PM,3/10/2022 2:14:52 PM,Approved,1.20,0.00,0.119600,47VEXCKA5,47VEXCKA5,Female,100.00 %,
351158,A3LGFYY3D0Y85X,34BBWHLWHBZKMY40UWJGSF1FGOTIW3,889,3/10/2022 2:00:44 PM,3/10/2022 2:15:33 PM,Approved,1.20,0.00,0.119600,47IFWMHW36,47IFWMHW36,Male,100.00 %,
351158,A2YLF04UAKYVF1,3WEV0KO0ONGA7675ID844TIHI6TSD0,279,3/10/2022 2:10:58 PM,3/10/2022 2:15:37 PM,Approved,1.20,0.00,0.119600,47TI87GE54,47TI87GE54,Male,100.00 %,
351158,A344L1A6OU5L0M,3TYCR1GOTD7Q6UHBQM00JZNPEUULZD,499,3/10/2022 2:07:49 PM,3/10/2022 2:16:08 PM,Approved,1.20,0.00,0.119600,47LPMUDC45,47LPMUDC45,,,
351158,A1ZMXWYKWSH0I8,3TK8OJTYM29ZOVRZHH44FAJDVTPVPL,416,3/10/2022 2:09:16 PM,3/10/2022 2:16:12 PM,Approved,1.20,0.00,0.119600,47VD4Z9TT5,47VD4Z9TT5,Female,100.00 %,
351158,AG2M9I8DS1SNK,3EF8EXOTT2JNG883FQFVBQQLXQ61JW,1357,3/10/2022 1:54:08 PM,3/10/2022 2:16:45 PM,Approved,1.20,0.00,0.119600,476QF8JXE5,476QF8JXE5,Female,100.00 %,
351158,ACKTWNQ5U1UP4,37Q970SNZFWGFBRT2KO93RH8T9RS1B,253,3/10/2022 2:12:38 PM,3/10/2022 2:16:51 PM,Approved,1.20,0.00,0.119600,47RHKBF736,47RHKBF736,Male,100.00 %,
351158,APTOZCGNUCXPS,3U4J9857OFZV9BPTGEJNECYLS73B7O,607,3/10/2022 2:07:00 PM,3/10/2022 2:17:07 PM,Approved,1.20,0.00,0.119600,473YJPZ8U5,473YJPZ8U5,Male,100.00 %,
351158,A2IUEJQKH10JXD,3AAPLD8UCD5SYMPMT9WK5JT1CH1TH0,269,3/10/2022 2:13:30 PM,3/10/2022 2:17:59 PM,Approved,1.20,0.00,0.119600,47H5TYCL36,47H5TYCL36,Female,100.00 %,
351158,A28OGF1KGFBYU8,3M0BCWMB8WKAZQQUOMRZ6SX2LYFBWT,289,3/10/2022 2:14:10 PM,3/10/2022 2:18:59 PM,Approved,1.20,0.00,0.119600,47B2ZQKMM5,47B2ZQKMM5,Female,100.00 %,
351158,A3BNGX8P7EJMM9,38F5OAUN5O050OSFG6TJ0N1JNK67HY,1014,3/10/2022 2:02:45 PM,3/10/2022 2:19:39 PM,Approved,1.20,0.00,0.119600,477J65A36,477J65A36,Female,100.00 %,
351158,A2KWPS7YQS4HPT,3II4UPYCOKVYUQSSQ9JZ9T3G0I9DQX,416,3/10/2022 2:13:05 PM,3/10/2022 2:20:01 PM,Approved,1.20,0.00,0.119600,47D3JSVPI5,47D3JSVPI5,Female,100.00 %,
351158,A3NUIEPMZSHEZ4,3BF51CHDTWYRIDSVV78AL8RWF650HW,375,3/10/2022 2:13:48 PM,3/10/2022 2:20:03 PM,Approved,1.20,0.00,0.119600,475R8SYHB5,475R8SYHB5,Male,100.00 %,
351158,A1QMM7AVY98D0C,31Q0U3WYDQ3UWD71EHQY80LC6VH716,136,3/10/2022 2:18:15 PM,3/10/2022 2:20:31 PM,Approved,1.20,0.00,0.119600,47HLHWDU54,47HLHWDU54,,,
351158,AXG2QCW21F3S7,37TRT2X24RFOT6QVHN8KH23UJ27JB7,205,3/10/2022 2:17:20 PM,3/10/2022 2:20:45 PM,Approved,1.20,0.00,0.119600,47JUKVFXT54,47JUKVFXT54,Female,100.00 %,
351158,A16U1RK5OHN08F,3F6HPJW4JEOGBDQY5TYO5ZUYRS22WI,455,3/10/2022 2:13:19 PM,3/10/2022 2:20:54 PM,Approved,1.20,0.00,0.119600,472YYQEJF5,472YYQEJF5,Female,100.00 %,
351158,AFZSPWAOYLWW9,32VNZTT0A8SL6VOZAD76BFJFJRER4V,1007,3/10/2022 2:04:24 PM,3/10/2022 2:21:11 PM,Approved,1.20,0.00,0.119600,47RF6ZST25,47RF6ZST25,Female,100.00 %,
351158,AYXN53TNFG71P,3QIYRE09Y45JZYZOUO7N4X726AL1NA,337,3/10/2022 2:15:35 PM,3/10/2022 2:21:12 PM,Approved,1.20,0.00,0.119600,47L77ZYY45,47L77ZYY45,Female,100.00 %,
