SurveyId,AmazonIdentifier,AssignmentId,DurationInSeconds,StartTime,CompletionTime,ApprovalStatus,AmountPaid,AmountBonused,Estimated CloudResearch Fee,Actual Completion Code,Expected Completion Code,Gender,GenderConsistency,Feedback
351580,A390100DOK0MKB,3DY4FPOOA2CK087EU98TK5JSWK5RVJ,298,3/12/2022 4:01:52 AM,3/12/2022 4:06:50 AM,Approved,1.20,0.00,0.119800,485J872444,485J872444,,,
351580,A1BEV7446DE572,3TXMY6UCAFCOPYMEQDOOPNLYFROCQ5,218,3/12/2022 4:06:03 AM,3/12/2022 4:09:41 AM,Approved,1.20,0.00,0.119800,48RNECUX5,48RNECUX5,Male,100.00 %,
351580,A2GMJDN71TY568,3VBEN272MLNDJQHWK39CAELEV70SGJ,376,3/12/2022 4:03:58 AM,3/12/2022 4:10:14 AM,Approved,1.20,0.00,0.119800,487E3QL2V7,487E3QL2V7,Male,100.00 %,
351580,A3H2U99J1MU7VF,3WLEIWSYHP5YENV9AUCO4WKBCDF2HQ,796,3/12/2022 4:00:27 AM,3/12/2022 4:13:43 AM,Approved,1.20,0.00,0.119800,https://upenn.co1.qualtrics.com/jfe/form/SV_87GY2pJ3dkJ0WJU?hitId=35JDMRECC4X9MNEKT6K6WDLA4C7EG1&workerId=A3H2U99J1MU7VF&assignmentId=3WLEIWSYHP5YENV9AUCO4WKBCDF2HQ&a=YILW0&tp_a=YILW0&b=3WLEIWSYHP5YENV9AUCO4WKBCDF2HQ&tp_b=3WLEIWSYHP5YENV9AUCO4WKBCDF2H,48FKUNPWW7,,,
351580,A1IV4GOY13UQYO,33C7UALJVMMYWRCKOMI4M0H7HOB810,630,3/12/2022 4:05:33 AM,3/12/2022 4:16:03 AM,Approved,1.20,0.00,0.119800,487IRMA37,487IRMA37,,,
351580,A3ESBL8J4RUANK,3IX2EGZR7C7B9D7KDKUAHH8Y1XZRJZ,354,3/12/2022 4:18:17 AM,3/12/2022 4:24:11 AM,Approved,1.20,0.00,0.119800,48ZHKDCGI7,48ZHKDCGI7,,,
351580,A2RBVMD2HTBCZ9,3LRLIPTPERXELGRLTU80N6J1GIBKAJ,324,3/12/2022 4:23:53 AM,3/12/2022 4:29:17 AM,Approved,1.20,0.00,0.119800,48B6TLEI35,48B6TLEI35,Male,100.00 %,
351580,A3FUDUZVJAENVE,33JKGHPFYDIGVNLDNAQLOPV54U5MNA,418,3/12/2022 4:22:27 AM,3/12/2022 4:29:25 AM,Approved,1.20,0.00,0.119800,485VANDH37,485VANDH37,,,
351580,ADF1GFTMB5JI4,3WS1NTTKEZ074H1P0HKAINFJZ0J0F7,787,3/12/2022 4:24:25 AM,3/12/2022 4:37:32 AM,Approved,1.20,0.00,0.119800,48ZIPZT35,48ZIPZT35,Male,100.00 %,
351580,A3S5AA4R3RIEEP,34PGFRQONPZGH9O6CE4G4GGFTCHWJA,494,3/12/2022 4:31:45 AM,3/12/2022 4:39:59 AM,Approved,1.20,0.00,0.119800,48HG49PF35,48HG49PF35,Male,100.00 %,
351580,ASNMT3I94HZ44,3OJSZ2ATDTKTKV8KF4SABQYTIKD57V,618,3/12/2022 4:30:20 AM,3/12/2022 4:40:38 AM,Approved,1.20,0.00,0.119800,48DYS8KAJ7,48DYS8KAJ7,,,
351580,AF18OIZ0GWGP2,3DZQRBDBSM3CPE58PO2SRKW5R2Y3SP,753,3/12/2022 4:28:18 AM,3/12/2022 4:40:51 AM,Approved,1.20,0.00,0.119800,48YW2EMBD7,48YW2EMBD7,,,
351580,AKVDK30EEV08C,32Z9ZLUT1M8CLUKEXSALB9NEDIDHOD,706,3/12/2022 4:29:08 AM,3/12/2022 4:40:54 AM,Approved,1.20,0.00,0.119800,48I9SUMZ35,48I9SUMZ35,Female,100.00 %,
351580,A1XCE4QWZ9ZCC2,3S96KQ6I9NSBM6KK7DDUEYE3KY2TD3,743,3/12/2022 4:33:40 AM,3/12/2022 4:46:03 AM,Approved,1.20,0.00,0.119800,482EDKS695,482EDKS695,Female,100.00 %,
351580,A2W6GDEVZ194D7,3N4BPTXIO9GY0P5JZZPRN7VVNL9KU1,468,3/12/2022 4:40:29 AM,3/12/2022 4:48:17 AM,Approved,1.20,0.00,0.119800,48L7ZPIB44,48L7ZPIB44,Female,100.00 %,
351580,A1PBQJ7J2LTPT1,3KKG4CDWKJMF2VSDGW7KKUJLDE9494,569,3/12/2022 4:39:17 AM,3/12/2022 4:48:46 AM,Approved,1.20,0.00,0.119800,489J7SMDK5,489J7SMDK5,Female,100.00 %,
351580,A31CCBBFUBZMSC,3R2PKQ87NXWOHMAMQUDTJHZOIVJIMY,323,3/12/2022 4:45:34 AM,3/12/2022 4:50:57 AM,Approved,1.20,0.00,0.119800,48JHUMNK35,48JHUMNK35,Male,100.00 %,
351580,A1BYP5OP3OZUZH,3TMFV4NEP92RXSSNLA7PFQ71D1RW8U,605,3/12/2022 4:44:00 AM,3/12/2022 4:54:05 AM,Approved,1.20,0.00,0.119800,48RFLXPV35,48RFLXPV35,Male,100.00 %,
351580,A2N9AKAOR17XB3,3B3WTRP3DCQ5ZHDQCIOWRFMNT0I29B,414,3/12/2022 4:52:26 AM,3/12/2022 4:59:20 AM,Approved,1.20,0.00,0.119800,48IFCZDT35,48IFCZDT35,Male,100.00 %,
351580,A2OX8TSRCU6NKD,3JV9LGBJWU2YLYP3DMS3Q9BDYIAGON,287,3/12/2022 4:55:42 AM,3/12/2022 5:00:29 AM,Approved,1.20,0.00,0.119800,48I9MYUGJ7,48I9MYUGJ7,,,
351580,A1CV6JNS0XRUSQ,3EFVCAY5L4X5R8SOEBOAQ0DTB5MJ8Q,507,3/12/2022 4:53:25 AM,3/12/2022 5:01:52 AM,Approved,1.20,0.00,0.119800,48MDE55V44,48MDE55V44,Female,100.00 %,
351580,A2SV9BPZP3WXZF,3OUYGIZWR8MJVUQJEKGFUHTN16HP0A,442,3/12/2022 4:55:56 AM,3/12/2022 5:03:18 AM,Approved,1.20,0.00,0.119800,486UEVRG44,486UEVRG44,Female,100.00 %,
351580,A1JGZD9FUDYJ30,3VAR3R6G1QPJSJJLUOGFYWUFA0Z8O3,234,3/12/2022 5:01:04 AM,3/12/2022 5:04:58 AM,Approved,1.20,0.00,0.119800,48AYLJ6A5,48AYLJ6A5,Male,100.00 %,
351580,AKSJ3C5O3V9RB,3X3OR7WPZ0OBMYGOHW0N6FQLFT4L85,38575,3/11/2022 6:27:20 PM,3/12/2022 5:10:15 AM,Approved,1.20,0.00,0.119800,484QWMWX7,484QWMWX7,Female,100.00 %,
351580,A1ZD8RU6YB0VEU,3TMSXRD2X7O9MS82MPYA0GKTZWW1WS,396,3/12/2022 5:12:49 AM,3/12/2022 5:19:25 AM,Approved,1.20,0.00,0.119800,48WGMM2S44,48WGMM2S44,,,
351580,A3LDDPI03H6ECQ,33M4IA01QHPC4XC9UO9B8QGDCWVXRC,422,3/12/2022 5:14:41 AM,3/12/2022 5:21:43 AM,Approved,1.20,0.00,0.119800,48VG9XH444,48VG9XH444,Male,100.00 %,
351580,ABQ65VUI4C9RK,3AAJC4I4FHGKB4TBN1ON3KAXAF0JZ4,310,3/12/2022 5:23:53 AM,3/12/2022 5:29:03 AM,Approved,1.20,0.00,0.119800,48FKBK4J44,48FKBK4J44,,,
351580,A10Z4QVBJIA914,3WLEIWSYHP5YENV9AUCO4WKBCEY2HB,412,3/12/2022 5:24:55 AM,3/12/2022 5:31:47 AM,Approved,1.20,0.00,0.119800,48YKUNPWW7,48YKUNPWW7,Female,100.00 %,
351580,A31Y7BOQWRP7FA,3ZAZR5XV026X3QN5D971GGX2KVRZC6,575,3/12/2022 5:23:08 AM,3/12/2022 5:32:43 AM,Approved,1.20,0.00,0.119800,48RX9Q2R35,48RX9Q2R35,Female,100.00 %,
351580,AFPTH0NPOX2I,3WETL7AQWUWBJC7XDSPKY9MDDJ7538,433,3/12/2022 5:31:10 AM,3/12/2022 5:38:23 AM,Approved,1.20,0.00,0.119800,487MP7WAE5,487MP7WAE5,,,
351580,A25J3W3MFQ9E7Y,3QBD8R3Z227I9IWJILQ2HKEA8E84OX,681,3/12/2022 5:27:39 AM,3/12/2022 5:39:00 AM,Approved,1.20,0.00,0.119800,48EKLI2RQ7,48EKLI2RQ7,Female,100.00 %,
351580,A2LZR6O48NXRDH,3LEIZ60CDKNV5SG21PXAEQWUEAP9Z0,313,3/12/2022 5:34:17 AM,3/12/2022 5:39:30 AM,Approved,1.20,0.00,0.119800,48AQP5DI44,48AQP5DI44,Male,100.00 %,
351580,A3ROYUO9LWA22S,3RANCT1ZVG5X7M1PTMCYO4C50SCUB5,1037,3/12/2022 5:26:09 AM,3/12/2022 5:43:26 AM,Approved,1.20,0.00,0.119800,48C4TXZA5,48C4TXZA5,Female,100.00 %,
351580,A39FJ7RWX4B9JZ,3EJJQNKU9STFI7CUPKRP54SJO6EHR5,491,3/12/2022 5:35:39 AM,3/12/2022 5:43:50 AM,Approved,1.20,0.00,0.119800,48E4K7SNE7,48E4K7SNE7,Female,100.00 %,
351580,A2ZWDODSH0R3O0,3J2UYBXQQM0BLO8EZOH6OH2662Y60U,282,3/12/2022 5:40:04 AM,3/12/2022 5:44:46 AM,Approved,1.20,0.00,0.119800,482HEMBJ7,482HEMBJ7,Male,100.00 %,
351580,A0094659I23DX98WJN4Q,3WRFBPLXRBCF91D3HSL6SQMZ4473NW,708,3/12/2022 5:35:24 AM,3/12/2022 5:47:12 AM,Approved,1.20,0.00,0.119800,487MLDBPW7,487MLDBPW7,Female,100.00 %,
351580,A2VX8B1CJXRN2,3VHHR074H457MKB57R8HSFUQ4BTL7H,452,3/12/2022 5:39:55 AM,3/12/2022 5:47:27 AM,Approved,1.20,0.00,0.119800,48TU8B57V7,48TU8B57V7,,,
351580,A3TNXV9XZ3BQCP,3I3WADAZ9RS0510JWQ9CMCKO8A3O5M,297,3/12/2022 5:43:18 AM,3/12/2022 5:48:15 AM,Approved,1.20,0.00,0.119800,48AMWRDI7,48AMWRDI7,Male,100.00 %,
351580,A1PYODCHRF96S8,3E13VNJ1NOJRLXOXX8UVZPBLKLZI13,1034,3/12/2022 5:38:55 AM,3/12/2022 5:56:09 AM,Approved,1.20,0.00,0.119800,48LP8LJE7,48LP8LJE7,,,
351580,A3BK34MDO3AUD7,3R3YRB5GRGRSOCWXN8C2TTSZIASUAB,307,3/12/2022 5:59:48 AM,3/12/2022 6:04:55 AM,Approved,1.20,0.00,0.119800,48SSCWGBR7,48SSCWGBR7,Female,100.00 %,
351580,A3TWRQAATUA8E9,3TE22NPXPC0E5PM1Z1BT3M85RN944O,853,3/12/2022 6:01:04 AM,3/12/2022 6:15:17 AM,Approved,1.20,0.00,0.119800,48NMZEPE5,48NMZEPE5,Female,100.00 %,
351580,A33586V3YFTRH5,358010RM5FH4X4TQ38EL9N5GX2BVX6,376,3/12/2022 6:20:43 AM,3/12/2022 6:26:59 AM,Approved,1.20,0.00,0.119800,48B5ETHR44,48B5ETHR44,Female,100.00 %,
351580,A1146WDQA6H78P,3DEL4X4EL79L1YOV8J15GM9AFJDYXI,376,3/12/2022 6:25:09 AM,3/12/2022 6:31:25 AM,Approved,1.20,0.00,0.119800,48D9JLEL44,48D9JLEL44,Male,100.00 %,
351580,ASIET2HLQXZTX,3EJPLAJKEN48N9E43IUYUG5SO9IZ6G,274,3/12/2022 6:27:33 AM,3/12/2022 6:32:07 AM,Approved,1.20,0.00,0.119800,48IGI9NAE7,48IGI9NAE7,,,
351580,AMJBPEANFZDMH,34Z02EIMIT1HNMJQV1PZZRUKQAB0T1,114,3/12/2022 6:42:59 AM,3/12/2022 6:44:53 AM,Approved,1.20,0.00,0.119800,48QZQHI47,48QZQHI47,Female,100.00 %,
351580,A1LKTRE3A9C0NG,3VAR3R6G1QPJSJJLUOGFYWUFA068OA,331,3/12/2022 6:50:42 AM,3/12/2022 6:56:13 AM,Approved,1.20,0.00,0.119800,48AYLJ6A5,48AYLJ6A5,,,
351580,A3JG44GC9BIM58,33TIN5LC05YV026X53VR0JNS8GMY9Z,419,3/12/2022 6:49:28 AM,3/12/2022 6:56:27 AM,Approved,1.20,0.00,0.119800,48MN32CI44,48MN32CI44,Female,100.00 %,
351580,A2E8YCDO6D5XWA,35K3O9HUAC16V7GJ8OJP3CHNT2DFEU,588,3/12/2022 6:47:34 AM,3/12/2022 6:57:22 AM,Approved,1.20,0.00,0.119800,48DHJ7A344,48DHJ7A344,Male,50.00 %,
351580,A9UBUUFYTKS1X,3S96KQ6I9NSBM6KK7DDUEYE3KZKDT7,337,3/12/2022 6:56:39 AM,3/12/2022 7:02:16 AM,Approved,1.20,0.00,0.119800,48KEDKS695,48KEDKS695,Female,100.00 %,
351580,A83GJEN0ZGXPX,35H6S234SBOAGVUFWUNI5CYXNAB65H,410,3/12/2022 6:56:34 AM,3/12/2022 7:03:24 AM,Approved,1.20,0.00,0.119800,48BYNUB257,48BYNUB257,Male,100.00 %,
351580,A3MQOCWSQIL0O7,3P59JYT76M8OJWM4AOTDIFNZN8VT2E,584,3/12/2022 7:04:50 AM,3/12/2022 7:14:34 AM,Approved,1.20,0.00,0.119800,48VNTW6J35,48VNTW6J35,Female,100.00 %,
351580,AAURS65ZO4SXC,3L6L49WXW1LW18Q1D6U38EEJRJ645V,424,3/12/2022 7:14:31 AM,3/12/2022 7:21:35 AM,Approved,1.20,0.00,0.119800,486EU8XL44,486EU8XL44,Male,100.00 %,
351580,AHU6E85FP9FRO,3OSWBBLG1FLI3NT4CNER31Z9XV8XDA,332,3/12/2022 7:16:09 AM,3/12/2022 7:21:41 AM,Approved,1.20,0.00,0.119800,488ZNNFB44,488ZNNFB44,Female,100.00 %,
351580,A2VRW047QIP726,3HL8HNGX46PP0BP20D33BYGC25X9FE,1503,3/12/2022 7:03:26 AM,3/12/2022 7:28:29 AM,Approved,1.20,0.00,0.119800,48XG3B4H35,48XG3B4H35,Female,100.00 %,
351580,A2LVRNFWCIVTJP,3NKQQ8O39ZTQMJZ97I34JU053DSDUZ,249,3/12/2022 7:41:13 AM,3/12/2022 7:45:22 AM,Approved,1.20,0.00,0.119800, 48SUIJZQ35,48SUIJZQ35,,,
351580,A3FPRD1XQCXJ7E,3WQQ9FUS6BIZ9PUCQJBTSCUG31O8B7,403,3/12/2022 7:41:06 AM,3/12/2022 7:47:49 AM,Approved,1.20,0.00,0.119800,483SQ96935,483SQ96935,Male,100.00 %,
351580,A2Y5EBLQTYXRXU,339ANSOTR6QTRYAJ5I0D447KTR2IK9,296,3/12/2022 7:43:35 AM,3/12/2022 7:48:31 AM,Approved,1.20,0.00,0.119800,4827IY6N35,4827IY6N35,Male,100.00 %,
351580,A3S9X2BXG4QPIL,3P529IW9KZ9K1DQBPA6TG7772ZFFLI,633,3/12/2022 7:39:31 AM,3/12/2022 7:50:04 AM,Approved,1.20,0.00,0.119800,48F76QZIP7,48F76QZIP7,Female,100.00 %,
351580,A2DK91OGZLWQ62,3SB5N7Y3O4SDIHXKB1QS08FV0G4G09,621,3/12/2022 7:44:57 AM,3/12/2022 7:55:18 AM,Approved,1.20,0.00,0.119800,48GSXS7S7,48GSXS7S7,Male,100.00 %,
351580,AKKREGUY1BOQY,31T4R4OBOT4EJGHZUEFIPW43A2IC7V,204,3/12/2022 7:53:42 AM,3/12/2022 7:57:06 AM,Approved,1.20,0.00,0.119800,48I4FH4R44,48I4FH4R44,Male,100.00 %,
351580,ARR3UJTM2ZGK4,39N5ACM9HFB1ROEWEGZ8NSUG4BLP9Y,594,3/12/2022 8:01:20 AM,3/12/2022 8:11:14 AM,Approved,1.20,0.00,0.119800,48LUZEHA35,48LUZEHA35,,,
351580,ALMXTU647ULDU,386CSBG1O0AZ9HDDGMBL3NTOJ6ZQ6F,472,3/12/2022 8:12:01 AM,3/12/2022 8:19:53 AM,Approved,1.20,0.00,0.119800,48ZNMHG65,48ZNMHG65,Male,100.00 %,
351580,A26A77APE2SUR5,3SEPORI8WON9ABQ7TVBAAL7EKSHZAF,218,3/12/2022 8:54:00 AM,3/12/2022 8:57:38 AM,Approved,1.20,0.00,0.119800,48H7BQNR35,48H7BQNR35,Female,100.00 %,
351580,A101TTS7WAVXAV,3IXEICO7937C1X55XQ5G8S4B3DET6C,479,3/12/2022 9:22:55 AM,3/12/2022 9:30:54 AM,Approved,1.20,0.00,0.119800,48E4553I35,48E4553I35,Male,100.00 %,
351580,A1R3GL71O3AXAY,3D8YOU6S9F8R1AKUXVVQDOQDMRU6UP,1158,3/12/2022 9:53:56 AM,3/12/2022 10:13:14 AM,Approved,1.20,0.00,0.119800,48UQVA9Y44,48UQVA9Y44,Female,100.00 %,
351580,A27Y7BEOOOQMK4,3907X2AHF1TQR4TXT7KTD5M2Y662PG,373,3/12/2022 10:21:43 AM,3/12/2022 10:27:56 AM,Approved,1.20,0.00,0.119800,486MKTT235,486MKTT235,Male,100.00 %,
351580,A1GJWL9GPBP9Q9,3IJXV6UZ1Y7FE2NEV29A5GTYOKSIR0,506,3/12/2022 10:32:26 AM,3/12/2022 10:40:52 AM,Approved,1.20,0.00,0.119800,48K5VEZX44,48K5VEZX44,Female,100.00 %,
351580,A30VLAIIJIG5IS,3DY46V3X3Q6EXRU1RBDDD6KXRGZ551,342,3/12/2022 10:53:23 AM,3/12/2022 10:59:05 AM,Approved,1.20,0.00,0.119800,48G6BX3635,48G6BX3635,,,
351580,A147F5PJTHOB8A,3Z4XG4ZF49F6MSXDVF3BH9L8M5B8XH,1343,3/12/2022 11:18:25 AM,3/12/2022 11:40:48 AM,Approved,1.20,0.00,0.119800,48BL3XFZ45,48BL3XFZ45,Male,100.00 %,
351580,A2AS0GAD99KJTY,32AT8R96GMXWO8IR48YTETM54H1SU9,379,3/12/2022 11:39:13 AM,3/12/2022 11:45:32 AM,Approved,1.20,0.00,0.119800,48HT88G835,48HT88G835,Male,100.00 %,
351580,A10VC2DIMC7K7L,3WEV0KO0ONGA7675ID844TIHIH7SD0,271,3/12/2022 11:58:08 AM,3/12/2022 12:02:39 PM,Approved,1.20,0.00,0.119800, 48HTD6NW7,48HTD6NW7,Male,100.00 %,
351580,A3W51UU781HG5D,3RU7GD8VPPHJW3AVNMZZ4NZ6W0APSB,316,3/12/2022 11:58:45 AM,3/12/2022 12:04:01 PM,Approved,1.20,0.00,0.119800,48ANM3PDR7,48ANM3PDR7,Female,100.00 %,
351580,A1Y3VYHOYKZ1D7,3VBEN272MLNDJQHWK39CAELEV9NSGA,361,3/12/2022 11:58:25 AM,3/12/2022 12:04:26 PM,Approved,1.20,0.00,0.119800,48NL9HN7B5,48NL9HN7B5,,,
351580,A161AJDHLJVCLZ,3L4PIM1GQU41422JZKVDR4NME3UYRQ,264,3/12/2022 12:02:34 PM,3/12/2022 12:06:58 PM,Approved,1.20,0.00,0.119800,48UNV2UI35,48UNV2UI35,,,
351580,A2KGOPIZ0ZFAKV,358010RM5FH4X4TQ38EL9N5GX3DVXA,523,3/12/2022 12:02:04 PM,3/12/2022 12:10:47 PM,Approved,1.20,0.00,0.119800,48D5ETHR44,48D5ETHR44,Male,100.00 %,
351580,A3KO37A5YDSV05,3L0KT67Y8F4D5H2WE9VIHESI05ESY9,268,3/12/2022 12:17:56 PM,3/12/2022 12:22:24 PM,Approved,1.20,0.00,0.119800,48EE9HF635,48EE9HF635,Male,100.00 %,
351580,A27FOMQDS3R6ZW,3BDCF01OGYIQ1476U0YH5SEN8B6LYO,387,3/12/2022 12:19:23 PM,3/12/2022 12:25:50 PM,Approved,1.20,0.00,0.119800,48BSUQF35,48BSUQF35,,,
351580,A20VH0U95N7M0T,3VNL7UK1XG78KQYGYJ8K2YHOWD2TF2,320,3/12/2022 12:21:17 PM,3/12/2022 12:26:37 PM,Approved,1.20,0.00,0.119800,482YJQG735,482YJQG735,,,
351580,A8FLPSBF0V5GO,3WQ3B2KGE94HYPARRY2ED278PWKB1U,384,3/12/2022 12:20:17 PM,3/12/2022 12:26:41 PM,Approved,1.20,0.00,0.119800,48W2YP92W7,48W2YP92W7,Female,100.00 %,
351580,A1UXTOUNYQLFT6,3W8CV64QJ3N9E7G8V3R3EJSPILDH9P,451,3/12/2022 12:27:46 PM,3/12/2022 12:35:17 PM,Approved,1.20,0.00,0.119800,48DSRGN485,48DSRGN485,Female,100.00 %,
351580,A3OHRFXPEKQMIE,3VHP9MDGRO8RY9W5CXDUDOHK8R3CF3,593,3/12/2022 12:27:48 PM,3/12/2022 12:37:41 PM,Approved,1.20,0.00,0.119800,483HX9R935,483HX9R935,,,
351580,AAGK0OGCPC7AK,3RXCAC0YISDV062N6537TNLDJFIG80,256,3/12/2022 12:38:32 PM,3/12/2022 12:42:48 PM,Approved,1.20,0.00,0.119800,48FN56IC44,48FN56IC44,Male,100.00 %,
351580,A2DFXQ3QVQ9ELH,3IOEN3P9S87BSDTWV7L62MLGBVA160,255,3/12/2022 12:41:52 PM,3/12/2022 12:46:07 PM,Approved,1.20,0.00,0.119800,48B2VSSN44,48B2VSSN44,,,
351580,ANSAHYSIL2RI8,3LWJHTCVCDAVSA6OHFEPXT61C64QFM,346,3/12/2022 12:40:31 PM,3/12/2022 12:46:17 PM,Approved,1.20,0.00,0.119800,484TFSCH35,484TFSCH35,,,
351580,A332YE239LQIPJ,39ZSFO5CA9K3P5Z1HEPFMSVI8YSJUO,175,3/12/2022 12:49:30 PM,3/12/2022 12:52:25 PM,Approved,1.20,0.00,0.119800,48YSEPAS44,48YSEPAS44,Female,100.00 %,
351580,A37NR9P04QPJX,3RWE2M8QWIYJS9E6Y53NQSOS1TTN0T,483,3/12/2022 12:52:39 PM,3/12/2022 1:00:42 PM,Approved,1.20,0.00,0.119800,48TN6JQE44,48TN6JQE44,Male,100.00 %,
351580,A3RXNDZ0H0PWHC,31LVTDXBL8YH43VKG56NXWLQ5OSLRN,1415,3/12/2022 12:40:18 PM,3/12/2022 1:03:53 PM,Approved,1.20,0.00,0.119800,48SW538D35,48SW538D35,Male,100.00 %,
351580,A2MHMTLT3W6LJH,3V5Q80FXIYFJKFOAV9NM02J1TAN32E,446,3/12/2022 12:59:37 PM,3/12/2022 1:07:03 PM,Approved,1.20,0.00,0.119800,48N2VJX55,48N2VJX55,Male,100.00 %,
351580,AZNNPGW3VNPQ2,3R9WASFE2044627F4BX2OMI5H9QZFQ,456,3/12/2022 1:01:58 PM,3/12/2022 1:09:34 PM,Approved,1.20,0.00,0.119800,eUbLlvbISjgV,48QIB22A35,Female,100.00 %,
351580,ASPIAES06OF69,39O5D9O87UGWIXGCS2CSCFSN510C3W,507,3/12/2022 1:02:53 PM,3/12/2022 1:11:20 PM,Approved,1.20,0.00,0.119800,485CSI755,485CSI755,Female,100.00 %,
351580,A2DF8W7SDWLURD,3SNVL38CI5G2EVOJD84RT19PGNMKCF,355,3/12/2022 1:05:30 PM,3/12/2022 1:11:25 PM,Approved,1.20,0.00,0.119800,48M98EIL35,48M98EIL35,Female,100.00 %,
351580,A2QPMJ4GADLUW2,3U0SRXB7CET7S3Y5SIM2AOPFAJUNRT,302,3/12/2022 1:10:08 PM,3/12/2022 1:15:10 PM,Approved,1.20,0.00,0.119800,48UPI3EX35,48UPI3EX35,Male,100.00 %,
351580,A1S1K7134S2VUC,3GD6L00D3TLDHGEOINSNRII21VQM1W,343,3/12/2022 1:13:16 PM,3/12/2022 1:18:59 PM,Approved,1.20,0.00,0.119800,48VRIDDG7,48VRIDDG7,,,
351580,A1N35VV9QURKHX,3M1CVSFP61T0WJPG6ZSXJSVAFQSAQU,1750,3/12/2022 12:53:06 PM,3/12/2022 1:22:16 PM,Approved,1.20,0.00,0.119800,A1N35VV9QURKHX,48SVSP6V44,Female,100.00 %,
351580,A3OQGGABOGJGM9,3XCC1ODXDMZSV0BX8AEJEIKKFUHRQK,503,3/12/2022 1:17:54 PM,3/12/2022 1:26:17 PM,Approved,1.20,0.00,0.119800,48HKEBMC44,48HKEBMC44,Male,100.00 %,
351580,A3PI3HSR8W2W04,3MD9PLUKKJ2GUUKW2ZGFWRREJ0ENZN,448,3/12/2022 1:30:33 PM,3/12/2022 1:38:01 PM,Approved,1.20,0.00,0.119800,48ERZUJLM7,48ERZUJLM7,Male,100.00 %,
351580,AX9PDV4MOJ1M0,36ZN444YTSMCHPVY3AS6BLOTDXHIO0,430,3/12/2022 1:31:25 PM,3/12/2022 1:38:35 PM,Approved,1.20,0.00,0.119800,48D6YCYN44,48D6YCYN44,Male,100.00 %,
351580,A1YMF916E6DM6Z,3LO69W1SU41QFDM60UCBYS7J3FKLGU,472,3/12/2022 1:31:23 PM,3/12/2022 1:39:15 PM,Approved,1.20,0.00,0.119800,48K7CDU65,48K7CDU65,Male,100.00 %,
351580,A31842X2M9HQ4O,3U0SRXB7CET7S3Y5SIM2AOPFAJVNRU,626,3/12/2022 1:28:55 PM,3/12/2022 1:39:21 PM,Approved,1.20,0.00,0.119800,48VPI3EX35,48VPI3EX35,Female,100.00 %,
351580,AMUV60QYHNUR3,35L9RVQFCP67YZ4BTEMUAFF3V6QUHW,265,3/12/2022 1:38:54 PM,3/12/2022 1:43:19 PM,Approved,1.20,0.00,0.119800,48QFM46QL5,48QFM46QL5,Female,100.00 %,
351580,AKWI425VATYJM,3R2UR8A0IB497KKT2WS7EVB81ALOX6,653,3/12/2022 1:34:18 PM,3/12/2022 1:45:11 PM,Approved,1.20,0.00,0.119800,48AE27IU44,48AE27IU44,Female,100.00 %,
351580,AKOL40KW5ZRG5,36TFCYNS45YZF3Y6YJXHUME7PO7XHR,293,3/12/2022 1:42:52 PM,3/12/2022 1:47:45 PM,Approved,1.20,0.00,0.119800,487MJ35Y67,487MJ35Y67,,,
351580,A17YHLSRIOLN3R,3DL65MZB8E3ZSVW9HMTOV6WKWQSCEP,490,3/12/2022 1:41:07 PM,3/12/2022 1:49:17 PM,Approved,1.20,0.00,0.119800,48SWMVEMD7,48SWMVEMD7,Male,100.00 %,
351580,AN6LATATB69FZ,3EO896NRAXJOPSKCH9Z5HW9GPKOJT0,288,3/12/2022 1:45:03 PM,3/12/2022 1:49:51 PM,Approved,1.20,0.00,0.119800,48PHHPR85,48PHHPR85,Male,100.00 %,
351580,A5JSUI6L53506,3QEMNNSB2YNOO8NDUAAT92MLV30D74,414,3/12/2022 1:52:12 PM,3/12/2022 1:59:06 PM,Approved,1.20,0.00,0.119800,4832A8BM44,4832A8BM44,Female,100.00 %,
351580,A367GMQ1MK9N0B,3CPLWGV3MPN1O32JY1MGJ3PL4XQN98,467,3/12/2022 1:51:48 PM,3/12/2022 1:59:35 PM,Approved,1.20,0.00,0.119800,48QPM33L44,48QPM33L44,Male,100.00 %,
351580,A3VXI8ULCTDL64,326O153BMJM9XN2NHIOZFCE2HQ4DEQ,363,3/12/2022 1:54:30 PM,3/12/2022 2:00:33 PM,Approved,1.20,0.00,0.119800,484EINJ544,484EINJ544,Male,100.00 %,
351580,A36T7N6CT9GUCG,3K9FOBBF2I7WP53SNYP6OCGG4R7NL5,415,3/12/2022 1:56:43 PM,3/12/2022 2:03:38 PM,Approved,1.20,0.00,0.119800,487GY5IB35,487GY5IB35,Female,100.00 %,
351580,A3A00UKGHIRCPO,320DUZ38G8AKKNY6X90YIDURZQGGJO,549,3/12/2022 1:59:48 PM,3/12/2022 2:08:57 PM,Approved,1.20,0.00,0.119800,48QDXKGU44,48QDXKGU44,,,
351580,A1QS5GTICZ4J0S,3OUYGIZWR8MJVUQJEKGFUHTN18Y0P6,313,3/12/2022 2:03:58 PM,3/12/2022 2:09:11 PM,Approved,1.20,0.00,0.119800,488UEVRG44,488UEVRG44,Female,100.00 %,
